site,round,x,f
site02,4,-2.200000047683716,-0.5026305913925171
site02,4,-2.0999999046325684,-0.48222616314888
site02,4,-2.0,-0.4618217647075653
site02,4,-1.899999976158142,-0.4414173364639282
site02,4,-1.7999999523162842,-0.4210129082202911
site02,4,-1.7000000476837158,-0.4006085097789764
site02,4,-1.600000023841858,-0.3802041113376617
site02,4,-1.5,-0.3597996830940246
site02,4,-1.399999976158142,-0.3393952846527099
site02,4,-1.2999999523162842,-0.3189908564090729
site02,4,-1.2000000476837158,-0.2985864579677582
site02,4,-1.100000023841858,-0.2780650556087494
site02,4,-1.0,-0.2504753768444061
site02,4,-0.8999999761581421,-0.2217009514570236
site02,4,-0.800000011920929,-0.1981973797082901
site02,4,-0.699999988079071,-0.1820652782917022
site02,4,-0.6000000238418579,-0.1648637652397155
site02,4,-0.5,-0.1441472470760345
site02,4,-0.4000000059604645,-0.1216428130865097
site02,4,-0.3000000119209289,-0.0870106816291809
site02,4,-0.2000000029802322,-0.0476152673363685
site02,4,-0.1000000014901161,-0.0127870738506317
site02,4,0.0,0.0163170546293258
site02,4,0.1000000014901161,0.0347741767764091
site02,4,0.2000000029802322,0.0531217530369758
site02,4,0.3000000119209289,0.0714693143963813
site02,4,0.4000000059604645,0.0955380424857139
site02,4,0.5,0.1209707930684089
site02,4,0.6000000238418579,0.1464035511016845
site02,4,0.699999988079071,0.1743625402450561
site02,4,0.800000011920929,0.2006959915161132
site02,4,0.8999999761581421,0.2276082634925842
site02,4,1.0,0.2542344927787781
site02,4,1.100000023841858,0.279938280582428
site02,4,1.2000000476837158,0.3054960966110229
site02,4,1.2999999523162842,0.3303138017654419
site02,4,1.399999976158142,0.3551315665245056
site02,4,1.5,0.3799493610858917
site02,4,1.600000023841858,0.4047671556472778
site02,4,1.7000000476837158,0.4295849204063415
site02,4,1.7999999523162842,0.4544026255607605
site02,4,1.899999976158142,0.479220449924469
site02,4,2.0,0.5040382146835327
site02,4,2.0999999046325684,0.5288559794425964
site02,4,2.200000047683716,0.5536825656890869
site02,4,2.299999952316284,0.5785185694694519
site02,4,2.400000095367432,0.6033546924591064
site02,4,2.5,0.628190815448761
site02,4,2.5999999046325684,0.6530268788337708
site02,4,2.700000047683716,0.677862823009491
site02,4,2.799999952316284,0.7026990056037903
site02,4,2.900000095367432,0.7275350689888
site02,4,3.0,0.752371072769165
site03,0,-3.0,-0.5904125571250916
site03,0,-2.900000095367432,-0.5690481662750244
site03,0,-2.799999952316284,-0.5476837754249573
site03,0,-2.700000047683716,-0.5263192653656006
site03,0,-2.5999999046325684,-0.5049547553062439
site03,0,-2.5,-0.4835904836654663
site03,0,-2.400000095367432,-0.4622259736061096
site03,0,-2.299999952316284,-0.4408615231513977
