suite,scenario,dataset,seed,x,f
combined,distributed_secagg,cox,5,0.2000000029802322,-81.72537231445312
combined,distributed_secagg,cox,5,0.3000000119209289,-121.62637329101562
combined,distributed_secagg,cox,5,0.4000000059604645,-161.177001953125
combined,distributed_secagg,cox,5,0.5,-200.3076171875
combined,distributed_secagg,cox,5,0.6000000238418579,-239.2498779296875
combined,distributed_secagg,cox,5,0.699999988079071,-277.950439453125
combined,distributed_secagg,cox,5,0.800000011920929,-316.41656494140625
combined,distributed_secagg,cox,5,0.8999999761581421,-354.67529296875
combined,distributed_secagg,cox,5,1.0,-392.9298095703125
combined,distributed_secagg,cox,5,1.100000023841858,-431.35650634765625
combined,distributed_secagg,cox,5,1.2000000476837158,-469.783203125
combined,distributed_secagg,cox,5,1.2999999523162842,-508.2099609375
combined,distributed_secagg,cox,5,1.399999976158142,-546.6365966796875
combined,distributed_secagg,cox,5,1.5,-585.0634155273438
combined,distributed_secagg,cox,5,1.600000023841858,-623.4926757812498
combined,distributed_secagg,cox,5,1.7000000476837158,-661.9218749999998
combined,distributed_secagg,cox,5,1.7999999523162842,-700.3511962890625
combined,distributed_secagg,cox,5,1.899999976158142,-738.7802734375
combined,distributed_secagg,cox,5,2.0,-777.2095947265625
combined,distributed_secagg,cox,5,2.0999999046325684,-815.638916015625
combined,distributed_secagg,cox,5,2.200000047683716,-854.068115234375
combined,distributed_secagg,cox,5,2.299999952316284,-892.497314453125
combined,distributed_secagg,cox,5,2.400000095367432,-930.9267578125
combined,distributed_secagg,cox,5,2.5,-969.3558349609375
combined,distributed_secagg,cox,5,2.5999999046325684,-1007.7850341796875
combined,distributed_secagg,cox,5,2.700000047683716,-1046.21435546875
combined,distributed_secagg,cox,5,2.799999952316284,-1084.843017578125
combined,distributed_secagg,cox,5,2.900000095367432,-1123.5714111328125
combined,distributed_secagg,cox,5,3.0,-1162.2994384765625
combined,distributed_secagg,cox,7,-3.0,1856.83251953125
combined,distributed_secagg,cox,7,-2.900000095367432,1820.733642578125
combined,distributed_secagg,cox,7,-2.799999952316284,1784.5643310546875
combined,distributed_secagg,cox,7,-2.700000047683716,1748.33447265625
combined,distributed_secagg,cox,7,-2.5999999046325684,1712.1046142578125
combined,distributed_secagg,cox,7,-2.5,1675.8748779296875
combined,distributed_secagg,cox,7,-2.400000095367432,1639.6451416015625
combined,distributed_secagg,cox,7,-2.299999952316284,1603.4151611328125
combined,distributed_secagg,cox,7,-2.200000047683716,1567.2153320312498
combined,distributed_secagg,cox,7,-2.0999999046325684,1531.0190429687498
combined,distributed_secagg,cox,7,-2.0,1494.8228759765625
combined,distributed_secagg,cox,7,-1.899999976158142,1458.6267089843752
combined,distributed_secagg,cox,7,-1.7999999523162842,1422.4304809570312
combined,distributed_secagg,cox,7,-1.7000000476837158,1386.2342529296875
combined,distributed_secagg,cox,7,-1.600000023841858,1350.0380859375
combined,distributed_secagg,cox,7,-1.5,1313.841796875
combined,distributed_secagg,cox,7,-1.399999976158142,1277.6456298828125
combined,distributed_secagg,cox,7,-1.2999999523162842,1241.449462890625
combined,distributed_secagg,cox,7,-1.2000000476837158,1203.4053955078125
combined,distributed_secagg,cox,7,-1.100000023841858,1162.5958251953125
combined,distributed_secagg,cox,7,-1.0,1106.34375
combined,distributed_secagg,cox,7,-0.8999999761581421,1042.4693603515625
combined,distributed_secagg,cox,7,-0.800000011920929,960.9288330078125
combined,distributed_secagg,cox,7,-0.699999988079071,854.4871826171875
combined,distributed_secagg,cox,7,-0.6000000238418579,741.3595581054688
combined,distributed_secagg,cox,7,-0.5,618.0817947387695
combined,distributed_secagg,cox,7,-0.4000000059604645,481.6424674987793
combined,distributed_secagg,cox,7,-0.3000000119209289,340.9438171386719
combined,distributed_secagg,cox,7,-0.2000000029802322,191.86724853515625
combined,distributed_secagg,cox,7,-0.1000000014901161,70.25152587890614
combined,distributed_secagg,cox,7,0.0,0.0
combined,distributed_secagg,cox,7,0.1000000014901161,-70.25146484375
combined,distributed_secagg,cox,7,0.2000000029802322,-140.5030517578125
combined,distributed_secagg,cox,7,0.3000000119209289,-210.691650390625
combined,distributed_secagg,cox,7,0.4000000059604645,-280.17108154296875
combined,distributed_secagg,cox,7,0.5,-349.611572265625
combined,distributed_secagg,cox,7,0.6000000238418579,-418.2155761718748
combined,distributed_secagg,cox,7,0.699999988079071,-486.735595703125
combined,distributed_secagg,cox,7,0.800000011920929,-555.528076171875
combined,distributed_secagg,cox,7,0.8999999761581421,-624.2283935546875
combined,distributed_secagg,cox,7,1.0,-692.8194580078125
combined,distributed_secagg,cox,7,1.100000023841858,-761.6234130859375
combined,distributed_secagg,cox,7,1.2000000476837158,-830.6873779296875
combined,distributed_secagg,cox,7,1.2999999523162842,-899.967041015625
combined,distributed_secagg,cox,7,1.399999976158142,-969.2469482421875
combined,distributed_secagg,cox,7,1.5,-1038.6600341796875
combined,distributed_secagg,cox,7,1.600000023841858,-1108.2689208984375
combined,distributed_secagg,cox,7,1.7000000476837158,-1177.8775634765625
combined,distributed_secagg,cox,7,1.7999999523162842,-1247.486328125
combined,distributed_secagg,cox,7,1.899999976158142,-1317.0950927734375
combined,distributed_secagg,cox,7,2.0,-1386.7042236328125
combined,distributed_secagg,cox,7,2.0999999046325684,-1456.3128662109375
combined,distributed_secagg,cox,7,2.200000047683716,-1525.9217529296875
combined,distributed_secagg,cox,7,2.299999952316284,-1595.5301513671875
combined,distributed_secagg,cox,7,2.400000095367432,-1665.1395263671875
combined,distributed_secagg,cox,7,2.5,-1734.7481689453125
combined,distributed_secagg,cox,7,2.5999999046325684,-1804.3568115234375
combined,distributed_secagg,cox,7,2.700000047683716,-1873.9656982421875
combined,distributed_secagg,cox,7,2.799999952316284,-1943.5745849609375
combined,distributed_secagg,cox,7,2.900000095367432,-2013.1834716796875
combined,distributed_secagg,cox,7,3.0,-2082.7921142578125
combined,distributed_secagg,cox,6,-3.0,2697.4952392578125
combined,distributed_secagg,cox,6,-2.900000095367432,2623.4652099609375
combined,distributed_secagg,cox,6,-2.799999952316284,2549.4349365234375
combined,distributed_secagg,cox,6,-2.700000047683716,2475.4053955078125
combined,distributed_secagg,cox,6,-2.5999999046325684,2401.3748779296875
combined,distributed_secagg,cox,6,-2.5,2327.3448486328125
combined,distributed_secagg,cox,6,-2.400000095367432,2253.3150634765625
combined,distributed_secagg,cox,6,-2.299999952316284,2179.2847900390625
combined,distributed_secagg,cox,6,-2.200000047683716,2102.4832763671875
combined,distributed_secagg,cox,6,-2.0999999046325684,2025.6082763671875
combined,distributed_secagg,cox,6,-2.0,1948.7332763671875
combined,distributed_secagg,cox,6,-1.899999976158142,1871.8583984374995
combined,distributed_secagg,cox,6,-1.7999999523162842,1794.983642578125
combined,distributed_secagg,cox,6,-1.7000000476837158,1718.0455322265625
combined,distributed_secagg,cox,6,-1.600000023841858,1640.478759765625
combined,distributed_secagg,cox,6,-1.5,1560.1365966796875
combined,distributed_secagg,cox,6,-1.399999976158142,1479.1337890625
combined,distributed_secagg,cox,6,-1.2999999523162842,1397.67236328125
combined,distributed_secagg,cox,6,-1.2000000476837158,1314.943359375
combined,distributed_secagg,cox,6,-1.100000023841858,1232.2144775390625
combined,distributed_secagg,cox,6,-1.0,1149.4854736328125
combined,distributed_secagg,cox,6,-0.8999999761581421,1066.7564697265625
combined,distributed_secagg,cox,6,-0.800000011920929,982.41748046875
combined,distributed_secagg,cox,6,-0.699999988079071,890.909423828125
combined,distributed_secagg,cox,6,-0.6000000238418579,787.2565307617188
combined,distributed_secagg,cox,6,-0.5,669.5718383789062
combined,distributed_secagg,cox,6,-0.4000000059604645,548.8827514648438
combined,distributed_secagg,cox,6,-0.3000000119209289,413.01629638671875
combined,distributed_secagg,cox,6,-0.2000000029802322,275.3441162109375
combined,distributed_secagg,cox,6,-0.1000000014901161,137.67208862304688
combined,distributed_secagg,cox,6,0.0,0.0
combined,distributed_secagg,cox,6,0.1000000014901161,-137.67206954956055
combined,distributed_secagg,cox,6,0.2000000029802322,-275.6024932861328
combined,distributed_secagg,cox,6,0.3000000119209289,-405.2936553955078
combined,distributed_secagg,cox,6,0.4000000059604645,-444.3337097167969
combined,distributed_secagg,cox,6,0.5,-471.2980041503906
combined,distributed_secagg,cox,6,0.6000000238418579,-497.16741943359375
combined,distributed_secagg,cox,6,0.699999988079071,-522.0326232910156
combined,distributed_secagg,cox,6,0.800000011920929,-546.1911926269531
combined,distributed_secagg,cox,6,0.8999999761581421,-569.2301635742188
combined,distributed_secagg,cox,6,1.0,-591.7980041503906
combined,distributed_secagg,cox,6,1.100000023841858,-614.25732421875
combined,distributed_secagg,cox,6,1.2000000476837158,-636.6894836425781
combined,distributed_secagg,cox,6,1.2999999523162842,-659.0963439941406
combined,distributed_secagg,cox,6,1.399999976158142,-681.51220703125
combined,distributed_secagg,cox,6,1.5,-704.0612182617188
combined,distributed_secagg,cox,6,1.600000023841858,-726.6102294921875
combined,distributed_secagg,cox,6,1.7000000476837158,-749.1591796875
combined,distributed_secagg,cox,6,1.7999999523162842,-771.7081909179688
combined,distributed_secagg,cox,6,1.899999976158142,-794.2571411132812
combined,distributed_secagg,cox,6,2.0,-816.8062133789062
combined,distributed_secagg,cox,6,2.0999999046325684,-839.3551635742188
combined,distributed_secagg,cox,6,2.200000047683716,-861.9041748046875
combined,distributed_secagg,cox,6,2.299999952316284,-884.4531860351562
combined,distributed_secagg,cox,6,2.400000095367432,-907.002197265625
combined,distributed_secagg,cox,6,2.5,-929.5510864257812
combined,distributed_secagg,cox,6,2.5999999046325684,-952.1001586914062
combined,distributed_secagg,cox,6,2.700000047683716,-974.6491088867188
combined,distributed_secagg,cox,6,2.799999952316284,-997.1981201171875
combined,distributed_secagg,cox,6,2.900000095367432,-1019.7471313476562
combined,distributed_secagg,cox,6,3.0,-1042.3258666992188
combined,distributed_secagg_attacker_clips,quadratic,0,-3.0,-1.92641943693161
combined,distributed_secagg_attacker_clips,quadratic,0,-2.900000095367432,-1.8529922366142273
combined,distributed_secagg_attacker_clips,quadratic,0,-2.799999952316284,-1.7795647978782654
combined,distributed_secagg_attacker_clips,quadratic,0,-2.700000047683716,-1.7061375975608826
combined,distributed_secagg_attacker_clips,quadratic,0,-2.5999999046325684,-1.632709920406341
combined,distributed_secagg_attacker_clips,quadratic,0,-2.5,-1.5592733025550838
combined,distributed_secagg_attacker_clips,quadratic,0,-2.400000095367432,-1.484983503818512
combined,distributed_secagg_attacker_clips,quadratic,0,-2.299999952316284,-1.409133613109589
combined,distributed_secagg_attacker_clips,quadratic,0,-2.200000047683716,-1.3297869563102718
combined,distributed_secagg_attacker_clips,quadratic,0,-2.0999999046325684,-1.2508801817893977
combined,distributed_secagg_attacker_clips,quadratic,0,-2.0,-1.1719737648963928
combined,distributed_secagg_attacker_clips,quadratic,0,-1.899999976158142,-1.093067705631256
combined,distributed_secagg_attacker_clips,quadratic,0,-1.7999999523162842,-1.0114144682884216
combined,distributed_secagg_attacker_clips,quadratic,0,-1.7000000476837158,-0.9316002726554872
combined,distributed_secagg_attacker_clips,quadratic,0,-1.600000023841858,-0.8559736609458927
combined,distributed_secagg_attacker_clips,quadratic,0,-1.5,-0.7860324978828431
combined,distributed_secagg_attacker_clips,quadratic,0,-1.399999976158142,-0.7167640328407289
combined,distributed_secagg_attacker_clips,quadratic,0,-1.2999999523162842,-0.6501311659812931
combined,distributed_secagg_attacker_clips,quadratic,0,-1.2000000476837158,-0.5997263789176942
combined,distributed_secagg_attacker_clips,quadratic,0,-1.100000023841858,-0.5533118844032291
combined,distributed_secagg_attacker_clips,quadratic,0,-1.0,-0.5068976283073424
combined,distributed_secagg_attacker_clips,quadratic,0,-0.8999999761581421,-0.4604831337928773
combined,distributed_secagg_attacker_clips,quadratic,0,-0.800000011920929,-0.404891073703766
combined,distributed_secagg_attacker_clips,quadratic,0,-0.699999988079071,-0.355879306793213
combined,distributed_secagg_attacker_clips,quadratic,0,-0.6000000238418579,-0.3139623999595643
combined,distributed_secagg_attacker_clips,quadratic,0,-0.5,-0.26699024438858043
combined,distributed_secagg_attacker_clips,quadratic,0,-0.4000000059604645,-0.22001808881759655
combined,distributed_secagg_attacker_clips,quadratic,0,-0.3000000119209289,-0.17304587364196788
combined,distributed_secagg_attacker_clips,quadratic,0,-0.2000000029802322,-0.13229316473007213
combined,distributed_secagg_attacker_clips,quadratic,0,-0.1000000014901161,-0.06771090626716614
combined,distributed_secagg_attacker_clips,quadratic,0,0.0,0.0
combined,distributed_secagg_attacker_clips,quadratic,0,0.1000000014901161,0.07129016518592823
combined,distributed_secagg_attacker_clips,quadratic,0,0.2000000029802322,0.11769190430641163
combined,distributed_secagg_attacker_clips,quadratic,0,0.3000000119209289,0.14376145601272572
combined,distributed_secagg_attacker_clips,quadratic,0,0.4000000059604645,0.13551998138427723
combined,distributed_secagg_attacker_clips,quadratic,0,0.5,0.12216553092002863
combined,distributed_secagg_attacker_clips,quadratic,0,0.6000000238418579,0.12144407629966725
combined,distributed_secagg_attacker_clips,quadratic,0,0.699999988079071,0.1326484978199004
combined,distributed_secagg_attacker_clips,quadratic,0,0.800000011920929,0.14887079596519465
combined,distributed_secagg_attacker_clips,quadratic,0,0.8999999761581421,0.1739357411861419
combined,distributed_secagg_attacker_clips,quadratic,0,1.0,0.20192950963973993
combined,distributed_secagg_attacker_clips,quadratic,0,1.100000023841858,0.22992306947708122
combined,distributed_secagg_attacker_clips,quadratic,0,1.2000000476837158,0.2570827603340148
combined,distributed_secagg_attacker_clips,quadratic,0,1.2999999523162842,0.276970475912094
combined,distributed_secagg_attacker_clips,quadratic,0,1.399999976158142,0.295712649822235
combined,distributed_secagg_attacker_clips,quadratic,0,1.5,0.3121683597564696
combined,distributed_secagg_attacker_clips,quadratic,0,1.600000023841858,0.3264368474483489
combined,distributed_secagg_attacker_clips,quadratic,0,1.7000000476837158,0.3371760845184325
combined,distributed_secagg_attacker_clips,quadratic,0,1.7999999523162842,0.34734261035919184
combined,distributed_secagg_attacker_clips,quadratic,0,1.899999976158142,0.3575092554092406
combined,distributed_secagg_attacker_clips,quadratic,0,2.0,0.36767578124999994
combined,distributed_secagg_attacker_clips,quadratic,0,2.0999999046325684,0.3778422474861144
combined,distributed_secagg_attacker_clips,quadratic,0,2.200000047683716,0.3862574398517608
combined,distributed_secagg_attacker_clips,quadratic,0,2.299999952316284,0.39010560512542725
combined,distributed_secagg_attacker_clips,quadratic,0,2.400000095367432,0.39395350217819214
combined,distributed_secagg_attacker_clips,quadratic,0,2.5,0.39780160784721375
combined,distributed_secagg_attacker_clips,quadratic,0,2.5999999046325684,0.4016499519348144
combined,distributed_secagg_attacker_clips,quadratic,0,2.700000047683716,0.4074953794479369
combined,distributed_secagg_attacker_clips,quadratic,0,2.799999952316284,0.414190113544464
combined,distributed_secagg_attacker_clips,quadratic,0,2.900000095367432,0.4208847284317015
